name,place_id,address,categories,place_types,current_popularity,popular_times,coordinates.lat,coordinates.lng,rating,rating_n,populartimes,time_wait,time_spent
152 Đ. Láng,ChIJp_ZoFp2sNTER20Lu8PH51FA,"152 Đ. Láng, Thịnh Quang, Đống Đa, Hà Nội, Vietnam",,,,,21.008875099999997,105.81568519999999,,,,,
980 Đ. Láng,ChIJWb7avFyrNTERP6fCPWgVHjg,"980 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.0225595,105.800468,,,,,
540 Đ. Láng,ChIJCY1_52GrNTERbpcLrGVP_vQ,"540 Đ. Láng, Trung Hoà, Đống Đa, Hà Nội, Vietnam",['Building'],[['compound_building']],,,21.011825899999998,105.80996379999999,,,,,
Cơm Chay Âu Lạc,ChIJv9jMDaqtNTERJvMJXm_6S4s,"nhà 10 ngõ, 318 Đ. Láng, Nhân Chính, Đống Đa, Hà Nội, Vietnam",['Vegan restaurant'],"[['vegan_restaurant', 'Vegan']]",,"[[7, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 57, 'Usually a little busy', 'None', '7\u202fAM', 'No wait', '6a'], [8, 90, 'Usually as busy as it gets', 'Up to 15 min', '8\u202fAM', 'Up to 15 min wait', '6a'], [9, 100, 'Usually as busy as it gets', 'Up to 15 min', '9\u202fAM', 'Up to 15 min wait', '9a'], [10, 80, 'Usually as busy as it gets', 'Up to 15 min', '10\u202fAM', 'Up to 15 min wait', '9a'], [11, 66, 'Usually not too busy', 'Up to 15 min', '11\u202fAM', 'Up to 15 min wait', '9a'], [12, 52, 'Usually not too busy', 'Up to 15 min', '12\u202fPM', 'Up to 15 min wait', '12p'], [13, 61, 'Usually not too busy', 'Up to 15 min', '1\u202fPM', 'Up to 15 min wait', '12p'], [14, 76, 'Usually not too busy', 'Up to 15 min', '2\u202fPM', 'Up to 15 min wait', '12p'], [15, 85, 'Usually as busy as it gets', 'Up to 15 min', '3\u202fPM', 'Up to 15 min wait', '3p'], [16, 52, 'Usually not too busy', 'Up to 15 min', '4\u202fPM', 'Up to 15 min wait', '3p'], [17, 23, 'Usually not too busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 4, 'Usually not busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 4, 'Usually not busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 0, '', 'None', '8\u202fPM', 'No wait', '6p'], [21, 0, '', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['Peak wait up to 15 min from 8:00\u202fAM–4:30\u202fPM', [[16, 22, [[5]]]]]], [1, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 14, 'Usually not busy', 'None', '7\u202fAM', 'No wait', '6a'], [8, 19, 'Usually not busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 9, 'Usually not busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 14, 'Usually not busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 19, 'Usually not busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 38, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 19, 'Usually not busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 14, 'Usually not busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 4, 'Usually not busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 19, 'Usually not busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 19, 'Usually not busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 9, 'Usually not busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 14, 'Usually not busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 0, '', 'None', '8\u202fPM', 'No wait', '6p'], [21, 0, '', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [2, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 38, 'Usually not too busy', 'None', '7\u202fAM', 'No wait', '6a'], [8, 33, 'Usually not too busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 42, 'Usually not too busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 28, 'Usually not too busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 38, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 28, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 9, 'Usually not busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 0, '', 'None', '2\u202fPM', 'No wait', '12p'], [15, 4, 'Usually not busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 0, '', 'None', '4\u202fPM', 'No wait', '3p'], [17, 9, 'Usually not busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 28, 'Usually not too busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 42, 'Usually not too busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 0, '', 'None', '8\u202fPM', 'No wait', '6p'], [21, 0, '', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [3, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 57, 'Usually a little busy', 'None', '7\u202fAM', 'No wait', '6a'], [8, 57, 'Usually a little busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 42, 'Usually not too busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 33, 'Usually not too busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 33, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 28, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 14, 'Usually not busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 9, 'Usually not busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 23, 'Usually not too busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 28, 'Usually not too busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 33, 'Usually not too busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 14, 'Usually not busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 4, 'Usually not busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 0, '', 'None', '8\u202fPM', 'No wait', '6p'], [21, 0, '', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [4, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 38, 'Usually not too busy', 'None', '7\u202fAM', 'No wait', '6a'], [8, 66, 'Usually a little busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 85, 'Usually as busy as it gets', 'None', '9\u202fAM', 'No wait', '9a'], [10, 85, 'Usually as busy as it gets', 'None', '10\u202fAM', 'No wait', '9a'], [11, 76, 'Usually a little busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 57, 'Usually a little busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 33, 'Usually not too busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 33, 'Usually not too busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 38, 'Usually not too busy', 'Usually none', '3\u202fPM', 'Usually no wait', '3p'], [16, 61, 'Usually a little busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 71, 'Usually a little busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 47, 'Usually not too busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 33, 'Usually not too busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 0, '', 'None', '8\u202fPM', 'No wait', '6p'], [21, 0, '', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [5, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 47, 'Usually not too busy', 'None', '7\u202fAM', 'No wait', '6a'], [8, 42, 'Usually not too busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 33, 'Usually not too busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 42, 'Usually not too busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 38, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 42, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 19, 'Usually not busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 9, 'Usually not busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 4, 'Usually not busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 14, 'Usually not busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 33, 'Usually not too busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 47, 'Usually not too busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 42, 'Usually not too busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 0, '', 'None', '8\u202fPM', 'No wait', '6p'], [21, 0, '', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']], [6, [[6, 0, '', 'None', '6\u202fAM', 'No wait', '6a'], [7, 66, 'Usually a little busy', 'None', '7\u202fAM', 'No wait', '6a'], [8, 71, 'Usually a little busy', 'None', '8\u202fAM', 'No wait', '6a'], [9, 76, 'Usually a little busy', 'None', '9\u202fAM', 'No wait', '9a'], [10, 71, 'Usually a little busy', 'None', '10\u202fAM', 'No wait', '9a'], [11, 42, 'Usually not too busy', 'None', '11\u202fAM', 'No wait', '9a'], [12, 33, 'Usually not too busy', 'None', '12\u202fPM', 'No wait', '12p'], [13, 9, 'Usually not busy', 'None', '1\u202fPM', 'No wait', '12p'], [14, 4, 'Usually not busy', 'None', '2\u202fPM', 'No wait', '12p'], [15, 4, 'Usually not busy', 'None', '3\u202fPM', 'No wait', '3p'], [16, 9, 'Usually not busy', 'None', '4\u202fPM', 'No wait', '3p'], [17, 19, 'Usually not busy', 'None', '5\u202fPM', 'No wait', '3p'], [18, 9, 'Usually not busy', 'None', '6\u202fPM', 'No wait', '6p'], [19, 9, 'Usually not busy', 'None', '7\u202fPM', 'No wait', '6p'], [20, 0, '', 'None', '8\u202fPM', 'No wait', '6p'], [21, 0, '', 'None', '9\u202fPM', 'No wait', '9p'], [22, 0, '', 'None', '10\u202fPM', 'No wait', '9p'], [23, 0, '', 'None', '11\u202fPM', 'No wait', '9p']], 0, ['No wait']]]",21.007783399999997,105.81541419999999,4.4,36.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 14, 19, 9, 14, 19, 38, 19, 14, 4, 19, 19, 9, 14, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 38, 33, 42, 28, 38, 28, 9, 0, 4, 0, 9, 28, 42, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 57, 57, 42, 33, 33, 28, 14, 9, 23, 28, 33, 14, 4, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 38, 66, 85, 85, 76, 57, 33, 33, 38, 61, 71, 47, 33, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 47, 42, 33, 42, 38, 42, 19, 9, 4, 14, 33, 47, 42, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 66, 71, 76, 71, 42, 33, 9, 4, 4, 9, 19, 9, 9, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 57, 90, 100, 80, 66, 52, 61, 76, 85, 52, 23, 4, 4, 0, 0, 0, 0]}]","[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 15, 15, 15, 15, 15, 15, 15, 15, 0, 0, 0, 0, 0, 0, 0]}]","[25, 25]"
942 Đ. Láng,ChIJ8ZX0lFyrNTERiiabNnBvzCA,"942 Đ. Láng, Yên Hoà, Đống Đa, Hà Nội 100000, Vietnam",['Building'],[['compound_building']],,,21.0220341,105.80099539999999,,,,,
366 Đ. Láng,ChIJae06h8ytNTER0q1LO4TmIwE,"366 Đ. Láng, Nhân Chính, Đống Đa, Hà Nội 11500, Vietnam",,,,,21.00845,105.81468199999999,,,,,
Cơm Chay Thiên Tâm,ChIJV8YDtl2rNTERq41S79rSt1c,"số nhà 10,ngách 1,ngõ 814 Đường Láng quận đống đa, Gần nhà sách tiến thọ, Hà Nội, Vietnam","['Bistro', 'Vegan restaurant']","[['bistro'], ['vegan_restaurant', 'Vegan']]",,,21.0199575,105.8023932,4.1,53.0,,,
1254 Đ. Láng,ChIJxdXy3kOrNTERYV-I5d-eGV8,"1254 Đ. Láng, Láng Thượng, Đống Đa, Hà Nội, Vietnam",,,,,21.0292472,105.8013751,,,,,
,,,,,,,,,,,,,
